Tipologia intervento,Marca,Modello pompa di calore,Modello caldaia a condensazione,Identificativo modello unità esterna,Identificativo modello unità interna,Potenza termica Pompa di Calore [kWt],Presenza inverter,COP,Potenza termica caldaia a condensazione,Rendimento termico utile caldaia
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 4.1,-,""8,4"",SI,""5,15"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 24.4,WiSAN-YME 1 S 4.1,-,""8,4"",SI,""5,15"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 4.1,-,""8,4"",SI,""5,15"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 4.1,-,""8,4"",SI,""5,15"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 4.1,-,""8,4"",SI,""5,15"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 24.4,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 24.4,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""24,00"",""97,8"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 4.1,-,""8,4"",SI,""5,15"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 2.1,-,""8,4"",SI,""5,10"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 24.4,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""24,00"",""97,8"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 24.4,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 5.1,-,10,SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 6.1,-,""12,1"",SI,""4,95"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 6.1T,-,""12,1"",SI,""4,95"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 6.1,-,""12,1"",SI,""4,95"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 6.1T,-,""12,1"",SI,""4,95"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 6.1,-,""12,1"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 6.1T,-,""12,1"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 6.1,-,""12,1"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 6.1T,-,""12,1"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 6.1,-,""12,1"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 6.1T,-,""12,1"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,3 x WiSAN-YME 1 S 2.1,-,""12,6"",SI,""5,10"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,3 x WiSAN-YME 1 S 2.1,-,""12,6"",SI,""5,10"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,3 x WiSAN-YME 1 S 2.1,-,""12,6"",SI,""5,10"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,3 x WiSAN-YME 1 S 2.1,-,""12,6"",SI,""5,10"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,3 x WiSAN-YME 1 S 2.1,-,""12,6"",SI,""5,10"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,2 x WiSAN-YME 1 S 3.1,-,""12,7"",SI,""4,95"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,2 x WiSAN-YME 1 S 3.1,-,""12,7"",SI,""4,95"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 3.1,-,""12,7"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 3.1,-,""12,7"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 3.1,-,""12,7"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 7.1,-,""14,5"",SI,""4,60"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 7.1T,-,""14,5"",SI,""4,60"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 7.1,-,""14,5"",SI,""4,60"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 7.1T,-,""14,5"",SI,""4,60"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 7.1,-,""14,5"",SI,""4,60"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 7.1T,-,""14,5"",SI,""4,60"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 7.1,-,""14,5"",SI,""4,60"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 7.1T,-,""14,5"",SI,""4,60"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 7.1,-,""14,5"",SI,""4,60"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 7.1T,-,""14,5"",SI,""4,60"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 8.1,-,""15,9"",SI,""4,50"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,WiSAN-YME 1 S 8.1T,-,""15,9"",SI,""4,50"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 8.1,-,""15,9"",SI,""4,50"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 33.4,WiSAN-YME 1 S 8.1T,-,""15,9"",SI,""4,50"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 8.1,-,""15,9"",SI,""4,50"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 8.1T,-,""15,9"",SI,""4,50"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 8.1,-,""15,9"",SI,""4,50"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 8.1T,-,""15,9"",SI,""4,50"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 8.1,-,""15,9"",SI,""4,50"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 8.1T,-,""15,9"",SI,""4,50"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler FE 33.4,2 x WiSAN-YME 1 S 4.1,-,""16,8"",SI,""5,15"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 4.1,-,""16,8"",SI,""5,15"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 4.1,-,""16,8"",SI,""5,15"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,4 x WiSAN-YME 1 S 2.1,-,""16,8"",SI,""5,10"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,4 x WiSAN-YME 1 S 2.1,-,""16,8"",SI,""5,10"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 4.1,-,""16,8"",SI,""5,15"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,4 x WiSAN-YME 1 S 2.1,-,""16,8"",SI,""5,10"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 9.1,-,18,SI,""4,70"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 9.1,-,18,SI,""4,70"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 9.1,-,18,SI,""4,70"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,3 x WiSAN-YME 1 S 3.1,-,""19,05"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,3 x WiSAN-YME 1 S 3.1,-,""19,05"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,3 x WiSAN-YME 1 S 3.1,-,""19,05"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 5.1,-,20,SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 5.1,-,20,SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 5.1,-,20,SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,5 x WiSAN-YME 1 S 2.1,-,21,SI,""5,10"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,5 x WiSAN-YME 1 S 2.1,-,21,SI,""5,10"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,5 x WiSAN-YME 1 S 2.1,-,21,SI,""5,10"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 10.1,-,22,SI,""4,40"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 10.1,-,22,SI,""4,40"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 10.1,-,22,SI,""4,40"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 6.1,-,""24,2"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 6.1T,-,""24,2"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 6.1,-,""24,2"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 6.1T,-,""24,2"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 6.1,-,""24,2"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 6.1T,-,""24,2"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,3 x WiSAN-YME 1 S 4.1,-,""25,2"",SI,""5,15"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,3 x WiSAN-YME 1 S 4.1,-,""25,2"",SI,""5,15"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,6 x WiSAN-YME 1 S 2.1,-,""25,2"",SI,""5,10"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,6 x WiSAN-YME 1 S 2.1,-,""25,2"",SI,""5,10"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,3 x WiSAN-YME 1 S 4.1,-,""25,2"",SI,""5,15"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,6 x WiSAN-YME 1 S 2.1,-,""25,2"",SI,""5,10"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,4 x WiSAN-YME 1 S 3.1,-,""25,4"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,4 x WiSAN-YME 1 S 3.1,-,""25,4"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,4 x WiSAN-YME 1 S 3.1,-,""25,4"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 12.1,-,26,SI,""4,08"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 12.1,-,26,SI,""4,08"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 12.1,-,26,SI,""4,08"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 7.1,-,29,SI,""4,60"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 7.1T,-,29,SI,""4,60"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 7.1,-,29,SI,""4,60"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 7.1T,-,29,SI,""4,60"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 7.1,-,29,SI,""4,60"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 7.1T,-,29,SI,""4,60"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,WiSAN-YME 1 S 14.1,-,30,SI,""3,91"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,WiSAN-YME 1 S 14.1,-,30,SI,""3,91"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,3 x WiSAN-YME 1 S 5.1,-,30,SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,3 x WiSAN-YME 1 S 5.1,-,30,SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,3 x WiSAN-YME 1 S 5.1,-,30,SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,WiSAN-YME 1 S 14.1,-,""30,1"",SI,""3,91"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,5 x WiSAN-YME 1 S 3.1,-,""31,75"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,5 x WiSAN-YME 1 S 3.1,-,""31,75"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,5 x WiSAN-YME 1 S 3.1,-,""31,75"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 8.1,-,""31,8"",SI,""4,50"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 70.2,2 x WiSAN-YME 1 S 8.1T,-,""31,8"",SI,""4,50"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 8.1,-,""31,8"",SI,""4,50"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,2 x WiSAN-YME 1 S 8.1T,-,""31,8"",SI,""4,50"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 8.1,-,""31,8"",SI,""4,50"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,2 x WiSAN-YME 1 S 8.1T,-,""31,8"",SI,""4,50"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 200F.2,4 x WiSAN-YME 1 S 4.1,-,""33,6"",SI,""5,15"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC,Gas Boiler UC 115.2,4 x WiSAN-YME 1 S 4.1,-,""33,6"",SI,""5,15"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 24.4,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""24,00"",""97,8"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 33.4,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 24.4,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 33.4,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 70.2,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 115.2,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 200F.2,WiSAN-YME 1 S 2.1,HQCN-NEE 1 BC,""4,2"",SI,""5,10"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 24.4,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""24,00"",""97,8"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 33.4,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 24.4,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 33.4,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 70.2,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 115.2,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 200F.2,WiSAN-YME 1 S 3.1,HQCN-NEE 1 BC,""6,35"",SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 24.4,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""24,00"",""97,8"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 33.4,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 24.4,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 33.4,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 70.2,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 115.2,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 200F.2,WiSAN-YME 1 S 4.1,HQCN-NEE 1 BC,""8,4"",SI,""5,15"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 24.4,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""24,00"",""97,8"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 33.4,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""34,00"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 24.4,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""23,40"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 33.4,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""33,20"",""97,7"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 70.2,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""65,70"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 115.2,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""115,00"",""97,3"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler UC 200F.2,WiSAN-YME 1 S 5.1,HQCN-NEE 1 BC,10,SI,""4,95"",""194,80"",""97,9"""
"2.E,Clivet,Edge EVO 2.0 - EXC + EASYBox,Gas Boiler FE 33.4,WiSAN-YME 1 S 6.1,HQCN-NEE 1 BC,""12,1"",SI,""4,95"",""34,00"",""97,7"""
